county,precinct,office,district,candidate,party,votes,election_day,early_voting,provisional
Cochise,36 SV Pueblo Del Sol,President,,Trump / Pence,REP,699,152,511,36
Cochise,36 SV Pueblo Del Sol,President,,Biden / Harris,DEM,446,25,415,6
Cochise,36 SV Pueblo Del Sol,President,,Jorgensen / Cohen,LBT,31,5,25,1
Cochise,36 SV Pueblo Del Sol,President,,Write-In,,9,1,8,0
Cochise,36 SV Pueblo Del Sol,President,,Overvotes,,0,0,0,0
Cochise,36 SV Pueblo Del Sol,President,,Undervotes,,4,0,4,0
Cochise,36 SV Pueblo Del Sol,U.S. Senate,,"McSally, Martha",REP,682,149,499,34
Cochise,36 SV Pueblo Del Sol,U.S. Senate,,"Kelly, Mark",DEM,479,34,436,9
Cochise,36 SV Pueblo Del Sol,U.S. Senate,,Write-In,,5,0,5,0
Cochise,36 SV Pueblo Del Sol,U.S. Senate,,Overvotes,,0,0,0,0
Cochise,36 SV Pueblo Del Sol,U.S. Senate,,Undervotes,,23,0,23,0
Cochise,36 SV Pueblo Del Sol,U.S. House,2,"Martin, Brandon",REP,688,145,514,29
Cochise,36 SV Pueblo Del Sol,U.S. House,2,"Kirkpatrick, Ann",DEM,457,34,410,13
Cochise,36 SV Pueblo Del Sol,U.S. House,2,Write-In,,4,0,4,0
Cochise,36 SV Pueblo Del Sol,U.S. House,2,Overvotes,,0,0,0,0
Cochise,36 SV Pueblo Del Sol,U.S. House,2,Undervotes,,40,4,35,1
Cochise,36 SV Pueblo Del Sol,State Senate,14,"Gowan, David",REP,696,150,512,34
Cochise,36 SV Pueblo Del Sol,State Senate,14,"Karp, Bob",DEM,448,31,408,9
Cochise,36 SV Pueblo Del Sol,State Senate,14,Write-In,,4,0,4,0
Cochise,36 SV Pueblo Del Sol,State Senate,14,Overvotes,,0,0,0,0
Cochise,36 SV Pueblo Del Sol,State Senate,14,Undervotes,,41,2,39,0
Cochise,36 SV Pueblo Del Sol,State House,14,"Griffin, Gail",REP,662,142,490,30
Cochise,36 SV Pueblo Del Sol,State House,14,"Nutt, Becky",REP,640,145,468,27
Cochise,36 SV Pueblo Del Sol,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,430,38,382,10
Cochise,36 SV Pueblo Del Sol,State House,14,"Maestas-Condos, Ronnie",DEM,359,26,328,5
Cochise,36 SV Pueblo Del Sol,State House,14,Write-In,,5,1,3,1
Cochise,36 SV Pueblo Del Sol,State House,14,Overvotes,,2,0,2,0
Cochise,36 SV Pueblo Del Sol,State House,14,Undervotes,,280,14,253,13
Cochise,36 SV Pueblo Del Sol,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,630,148,451,31
Cochise,36 SV Pueblo Del Sol,Corporation Commissioner,,"Marquez Peterson, Lea",REP,625,138,460,27
Cochise,36 SV Pueblo Del Sol,Corporation Commissioner,,"Sloan, Eric",REP,598,131,439,28
Cochise,36 SV Pueblo Del Sol,Corporation Commissioner,,"Tovar, Anna",DEM,424,30,386,8
Cochise,36 SV Pueblo Del Sol,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,374,32,333,9
Cochise,36 SV Pueblo Del Sol,Corporation Commissioner,,"Stanfield, Shea",DEM,360,30,322,8
Cochise,36 SV Pueblo Del Sol,Corporation Commissioner,,Write-In,,5,1,4,0
Cochise,36 SV Pueblo Del Sol,Corporation Commissioner,,Overvotes,,0,0,0,0
Cochise,36 SV Pueblo Del Sol,Corporation Commissioner,,Undervotes,,551,39,494,18
Cochise,37 SV Ramsey,Registered Voters,,,,1619,,,
Cochise,37 SV Ramsey,Ballots Cast,,,,1331,185,1108,38
Cochise,37 SV Ramsey,Ballots Cast Blank,,,,1,0,1,0
Cochise,37 SV Ramsey,President,,Trump / Pence,REP,880,165,683,32
Cochise,37 SV Ramsey,President,,Biden / Harris,DEM,422,16,400,6
Cochise,37 SV Ramsey,President,,Jorgensen / Cohen,LBT,23,3,20,0
Cochise,37 SV Ramsey,President,,Write-In,,2,1,1,0
Cochise,37 SV Ramsey,President,,Overvotes,,0,0,0,0
Cochise,37 SV Ramsey,President,,Undervotes,,4,0,4,0
Cochise,37 SV Ramsey,U.S. Senate,,"McSally, Martha",REP,875,163,683,29
Cochise,37 SV Ramsey,U.S. Senate,,"Kelly, Mark",DEM,444,19,418,7
Cochise,37 SV Ramsey,U.S. Senate,,Write-In,,4,3,0,1
Cochise,37 SV Ramsey,U.S. Senate,,Overvotes,,0,0,0,0
Cochise,37 SV Ramsey,U.S. Senate,,Undervotes,,8,0,7,1
Cochise,37 SV Ramsey,U.S. House,2,"Martin, Brandon",REP,867,163,672,32
Cochise,37 SV Ramsey,U.S. House,2,"Kirkpatrick, Ann",DEM,439,22,411,6
Cochise,37 SV Ramsey,U.S. House,2,Write-In,,1,0,1,0
Cochise,37 SV Ramsey,U.S. House,2,Overvotes,,1,0,1,0
Cochise,37 SV Ramsey,U.S. House,2,Undervotes,,23,0,23,0
Cochise,37 SV Ramsey,State Senate,14,"Gowan, David",REP,868,166,671,31
Cochise,37 SV Ramsey,State Senate,14,"Karp, Bob",DEM,426,19,400,7
Cochise,37 SV Ramsey,State Senate,14,Write-In,,0,0,0,0
Cochise,37 SV Ramsey,State Senate,14,Overvotes,,1,0,1,0
Cochise,37 SV Ramsey,State Senate,14,Undervotes,,36,0,36,0
Cochise,37 SV Ramsey,State House,14,"Griffin, Gail",REP,867,161,675,31
Cochise,37 SV Ramsey,State House,14,"Nutt, Becky",REP,831,161,640,30
Cochise,37 SV Ramsey,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,391,24,362,5
Cochise,37 SV Ramsey,State House,14,"Maestas-Condos, Ronnie",DEM,338,15,318,5
Cochise,37 SV Ramsey,State House,14,Write-In,,4,2,2,0
Cochise,37 SV Ramsey,State House,14,Overvotes,,0,0,0,0
Cochise,37 SV Ramsey,State House,14,Undervotes,,231,7,219,5
Cochise,37 SV Ramsey,Corporation Commissioner,,"Marquez Peterson, Lea",REP,827,158,640,29
Cochise,37 SV Ramsey,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,799,161,609,29
Cochise,37 SV Ramsey,Corporation Commissioner,,"Sloan, Eric",REP,768,150,592,26
Cochise,37 SV Ramsey,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,392,23,362,7
Cochise,37 SV Ramsey,Corporation Commissioner,,"Tovar, Anna",DEM,390,22,361,7
Cochise,37 SV Ramsey,Corporation Commissioner,,"Stanfield, Shea",DEM,363,25,332,6
Cochise,37 SV Ramsey,Corporation Commissioner,,Write-In,,1,0,1,0
Cochise,37 SV Ramsey,Corporation Commissioner,,Overvotes,,0,0,0,0
Cochise,37 SV Ramsey,Corporation Commissioner,,Undervotes,,453,16,427,10
Cochise,38 SV Snyder,Registered Voters,,,,1288,,,
Cochise,38 SV Snyder,Ballots Cast,,,,999,148,816,35
Cochise,38 SV Snyder,Ballots Cast Blank,,,,0,0,0,0
Cochise,38 SV Snyder,President,,Trump / Pence,REP,559,130,405,24
Cochise,38 SV Snyder,President,,Biden / Harris,DEM,406,14,381,11
Cochise,38 SV Snyder,President,,Jorgensen / Cohen,LBT,23,3,20,0
Cochise,38 SV Snyder,President,,Write-In,,7,1,6,0
Cochise,38 SV Snyder,President,,Overvotes,,0,0,0,0
Cochise,38 SV Snyder,President,,Undervotes,,4,0,4,0
Cochise,38 SV Snyder,U.S. Senate,,"McSally, Martha",REP,558,123,411,24
Cochise,38 SV Snyder,U.S. Senate,,"Kelly, Mark",DEM,418,23,384,11
Cochise,38 SV Snyder,U.S. Senate,,Write-In,,4,2,2,0
Cochise,38 SV Snyder,U.S. Senate,,Overvotes,,0,0,0,0
Cochise,38 SV Snyder,U.S. Senate,,Undervotes,,19,0,19,0
Cochise,38 SV Snyder,U.S. House,2,"Martin, Brandon",REP,551,126,399,26
Cochise,38 SV Snyder,U.S. House,2,"Kirkpatrick, Ann",DEM,406,19,378,9
Cochise,38 SV Snyder,U.S. House,2,Write-In,,3,1,2,0
Cochise,38 SV Snyder,U.S. House,2,Overvotes,,1,0,1,0
Cochise,38 SV Snyder,U.S. House,2,Undervotes,,38,2,36,0
Cochise,38 SV Snyder,State Senate,14,"Gowan, David",REP,566,131,411,24
Cochise,38 SV Snyder,State Senate,14,"Karp, Bob",DEM,391,15,366,10
Cochise,38 SV Snyder,State Senate,14,Write-In,,2,0,2,0
Cochise,38 SV Snyder,State Senate,14,Overvotes,,0,0,0,0
Cochise,38 SV Snyder,State Senate,14,Undervotes,,38,2,35,1
Cochise,38 SV Snyder,State House,14,"Nutt, Becky",REP,536,121,391,24
Cochise,38 SV Snyder,State House,14,"Griffin, Gail",REP,535,124,387,24
Cochise,38 SV Snyder,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,382,21,351,10
Cochise,38 SV Snyder,State House,14,"Maestas-Condos, Ronnie",DEM,312,14,289,9
Cochise,38 SV Snyder,State House,14,Write-In,,3,0,3,0
Cochise,38 SV Snyder,State House,14,Overvotes,,2,0,2,0
Cochise,38 SV Snyder,State House,14,Undervotes,,224,16,205,3
Cochise,38 SV Snyder,Corporation Commissioner,,"Marquez Peterson, Lea",REP,531,123,385,23
Cochise,38 SV Snyder,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,525,126,376,23
Cochise,38 SV Snyder,Corporation Commissioner,,"Sloan, Eric",REP,502,122,359,21
Cochise,38 SV Snyder,Corporation Commissioner,,"Tovar, Anna",DEM,367,13,343,11
Cochise,38 SV Snyder,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,326,16,301,9
Cochise,38 SV Snyder,Corporation Commissioner,,"Stanfield, Shea",DEM,317,15,291,11
Cochise,38 SV Snyder,Corporation Commissioner,,Write-In,,4,0,4,0
Cochise,38 SV Snyder,Corporation Commissioner,,Overvotes,,0,0,0,0
Cochise,38 SV Snyder,Corporation Commissioner,,Undervotes,,419,29,383,7
Cochise,39 SV Soldier Creek,Registered Voters,,,,3144,,,
Cochise,39 SV Soldier Creek,Ballots Cast,,,,1891,343,1434,114
Cochise,39 SV Soldier Creek,Ballots Cast Blank,,,,1,0,0,1
Cochise,39 SV Soldier Creek,President,,Trump / Pence,REP,964,234,662,68
Cochise,39 SV Soldier Creek,President,,Biden / Harris,DEM,849,99,710,40
Cochise,39 SV Soldier Creek,President,,Jorgensen / Cohen,LBT,63,5,53,5
Cochise,39 SV Soldier Creek,President,,Write-In,,7,5,2,0
Cochise,39 SV Soldier Creek,President,,Overvotes,,0,0,0,0
Cochise,39 SV Soldier Creek,President,,Undervotes,,8,0,7,1
Cochise,39 SV Soldier Creek,U.S. Senate,,"McSally, Martha",REP,977,235,673,69
Cochise,39 SV Soldier Creek,U.S. Senate,,"Kelly, Mark",DEM,872,101,731,40
Cochise,39 SV Soldier Creek,U.S. Senate,,Write-In,,7,3,4,0
Cochise,39 SV Soldier Creek,U.S. Senate,,Overvotes,,0,0,0,0
Cochise,39 SV Soldier Creek,U.S. Senate,,Undervotes,,35,4,26,5
Cochise,39 SV Soldier Creek,U.S. House,2,"Martin, Brandon",REP,963,232,664,67
Cochise,39 SV Soldier Creek,U.S. House,2,"Kirkpatrick, Ann",DEM,864,107,717,40
Cochise,39 SV Soldier Creek,U.S. House,2,Write-In,,5,0,4,1
Cochise,39 SV Soldier Creek,U.S. House,2,Overvotes,,0,0,0,0
Cochise,39 SV Soldier Creek,U.S. House,2,Undervotes,,59,4,49,6
Cochise,39 SV Soldier Creek,State Senate,14,"Gowan, David",REP,1004,240,694,70
Cochise,39 SV Soldier Creek,State Senate,14,"Karp, Bob",DEM,789,91,661,37
Cochise,39 SV Soldier Creek,State Senate,14,Write-In,,6,1,3,2
Cochise,39 SV Soldier Creek,State Senate,14,Overvotes,,0,0,0,0
Cochise,39 SV Soldier Creek,State Senate,14,Undervotes,,67,6,56,5
Cochise,39 SV Soldier Creek,State House,14,"Griffin, Gail",REP,936,233,636,67
Cochise,39 SV Soldier Creek,State House,14,"Nutt, Becky",REP,922,227,629,66
Cochise,39 SV Soldier Creek,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,736,94,605,37
Cochise,39 SV Soldier Creek,State House,14,"Maestas-Condos, Ronnie",DEM,641,80,526,35
Cochise,39 SV Soldier Creek,State House,14,Write-In,,4,0,2,2
Cochise,39 SV Soldier Creek,State House,14,Overvotes,,0,0,0,0
Cochise,39 SV Soldier Creek,State House,14,Undervotes,,493,42,430,21
Cochise,39 SV Soldier Creek,Corporation Commissioner,,"Marquez Peterson, Lea",REP,911,225,616,70
Cochise,39 SV Soldier Creek,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,876,230,584,62
Cochise,39 SV Soldier Creek,Corporation Commissioner,,"Sloan, Eric",REP,859,217,582,60
Cochise,39 SV Soldier Creek,Corporation Commissioner,,"Tovar, Anna",DEM,744,96,606,42
Cochise,39 SV Soldier Creek,Corporation Commissioner,,"Stanfield, Shea",DEM,651,87,529,35
Cochise,39 SV Soldier Creek,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,644,82,531,31
Cochise,39 SV Soldier Creek,Corporation Commissioner,,Write-In,,5,1,1,3
Cochise,39 SV Soldier Creek,Corporation Commissioner,,Overvotes,,0,0,0,0
Cochise,39 SV Soldier Creek,Corporation Commissioner,,Undervotes,,908,76,793,39
Cochise,40 SV Town & Country,Registered Voters,,,,2141,,,
Cochise,40 SV Town & Country,Ballots Cast,,,,1723,216,1463,44
Cochise,40 SV Town & Country,Ballots Cast Blank,,,,1,0,1,0
Cochise,40 SV Town & Country,President,,Trump / Pence,REP,1125,181,913,31
Cochise,40 SV Town & Country,President,,Biden / Harris,DEM,550,30,508,12
Cochise,40 SV Town & Country,President,,Jorgensen / Cohen,LBT,33,2,30,1
Cochise,40 SV Town & Country,President,,Write-In,,7,2,5,0
Cochise,40 SV Town & Country,President,,Overvotes,,0,0,0,0
Cochise,40 SV Town & Country,President,,Undervotes,,8,1,7,0
Cochise,40 SV Town & Country,U.S. Senate,,"McSally, Martha",REP,1124,181,912,31
Cochise,40 SV Town & Country,U.S. Senate,,"Kelly, Mark",DEM,577,32,532,13
Cochise,40 SV Town & Country,U.S. Senate,,Write-In,,2,1,1,0
Cochise,40 SV Town & Country,U.S. Senate,,Overvotes,,1,0,1,0
Cochise,40 SV Town & Country,U.S. Senate,,Undervotes,,19,2,17,0
Cochise,40 SV Town & Country,U.S. House,2,"Martin, Brandon",REP,1134,178,928,28
Cochise,40 SV Town & Country,U.S. House,2,"Kirkpatrick, Ann",DEM,544,33,496,15
Cochise,40 SV Town & Country,U.S. House,2,Write-In,,4,1,3,0
Cochise,40 SV Town & Country,U.S. House,2,Overvotes,,0,0,0,0
Cochise,40 SV Town & Country,U.S. House,2,Undervotes,,41,4,36,1
Cochise,40 SV Town & Country,State Senate,14,"Gowan, David",REP,1118,180,908,30
Cochise,40 SV Town & Country,State Senate,14,"Karp, Bob",DEM,537,30,495,12
Cochise,40 SV Town & Country,State Senate,14,Write-In,,3,1,2,0
Cochise,40 SV Town & Country,State Senate,14,Overvotes,,0,0,0,0
Cochise,40 SV Town & Country,State Senate,14,Undervotes,,64,5,57,2
Cochise,40 SV Town & Country,State House,14,"Nutt, Becky",REP,1089,185,869,35
Cochise,40 SV Town & Country,State House,14,"Griffin, Gail",REP,1079,178,872,29
Cochise,40 SV Town & Country,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,507,29,467,11
Cochise,40 SV Town & Country,State House,14,"Maestas-Condos, Ronnie",DEM,429,24,397,8
Cochise,40 SV Town & Country,State House,14,Write-In,,3,2,1,0
Cochise,40 SV Town & Country,State House,14,Overvotes,,0,0,0,0
Cochise,40 SV Town & Country,State House,14,Undervotes,,337,14,318,5
Cochise,40 SV Town & Country,Corporation Commissioner,,"Marquez Peterson, Lea",REP,1067,179,861,27
Cochise,40 SV Town & Country,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,1045,180,834,31
Cochise,40 SV Town & Country,Corporation Commissioner,,"Sloan, Eric",REP,990,174,787,29
Cochise,40 SV Town & Country,Corporation Commissioner,,"Tovar, Anna",DEM,493,26,454,13
Cochise,40 SV Town & Country,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,477,27,440,10
Cochise,40 SV Town & Country,Corporation Commissioner,,"Stanfield, Shea",DEM,448,23,416,9
Cochise,40 SV Town & Country,Corporation Commissioner,,Write-In,,4,3,1,0
Cochise,40 SV Town & Country,Corporation Commissioner,,Overvotes,,3,0,3,0
Cochise,40 SV Town & Country,Corporation Commissioner,,Undervotes,,639,36,590,13
Cochise,41 SV Village Meadows,Registered Voters,,,,2691,,,
Cochise,41 SV Village Meadows,Ballots Cast,,,,2065,262,1723,80
Cochise,41 SV Village Meadows,Ballots Cast Blank,,,,0,0,0,0
Cochise,41 SV Village Meadows,President,,Trump / Pence,REP,1267,218,986,63
Cochise,41 SV Village Meadows,President,,Biden / Harris,DEM,731,36,679,16
Cochise,41 SV Village Meadows,President,,Jorgensen / Cohen,LBT,55,8,46,1
Cochise,41 SV Village Meadows,President,,Write-In,,5,0,5,0
Cochise,41 SV Village Meadows,President,,Overvotes,,1,0,1,0
Cochise,41 SV Village Meadows,President,,Undervotes,,6,0,6,0
Cochise,41 SV Village Meadows,U.S. Senate,,"McSally, Martha",REP,1282,217,1004,61
Cochise,41 SV Village Meadows,U.S. Senate,,"Kelly, Mark",DEM,757,43,695,19
Cochise,41 SV Village Meadows,U.S. Senate,,Write-In,,3,1,2,0
Cochise,41 SV Village Meadows,U.S. Senate,,Overvotes,,1,0,1,0
Cochise,41 SV Village Meadows,U.S. Senate,,Undervotes,,22,1,21,0
Cochise,41 SV Village Meadows,U.S. House,2,"Martin, Brandon",REP,1263,215,982,66
Cochise,41 SV Village Meadows,U.S. House,2,"Kirkpatrick, Ann",DEM,729,41,675,13
Cochise,41 SV Village Meadows,U.S. House,2,Write-In,,2,0,2,0
Cochise,41 SV Village Meadows,U.S. House,2,Overvotes,,0,0,0,0
Cochise,41 SV Village Meadows,U.S. House,2,Undervotes,,71,6,64,1
Cochise,41 SV Village Meadows,State Senate,14,"Gowan, David",REP,1300,218,1018,64
Cochise,41 SV Village Meadows,State Senate,14,"Karp, Bob",DEM,676,39,623,14
Cochise,41 SV Village Meadows,State Senate,14,Write-In,,1,0,1,0
Cochise,41 SV Village Meadows,State Senate,14,Overvotes,,0,0,0,0
Cochise,41 SV Village Meadows,State Senate,14,Undervotes,,85,5,78,2
Cochise,41 SV Village Meadows,State House,14,"Griffin, Gail",REP,1235,212,960,63
Cochise,41 SV Village Meadows,State House,14,"Nutt, Becky",REP,1199,208,930,61
Cochise,41 SV Village Meadows,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,680,44,621,15
Cochise,41 SV Village Meadows,State House,14,"Maestas-Condos, Ronnie",DEM,570,31,528,11
Cochise,41 SV Village Meadows,State House,14,Write-In,,7,4,3,0
Cochise,41 SV Village Meadows,State House,14,Overvotes,,0,0,0,0
Cochise,41 SV Village Meadows,State House,14,Undervotes,,433,25,398,10
Cochise,41 SV Village Meadows,Corporation Commissioner,,"Marquez Peterson, Lea",REP,1226,208,956,62
Cochise,41 SV Village Meadows,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,1192,211,916,65
Cochise,41 SV Village Meadows,Corporation Commissioner,,"Sloan, Eric",REP,1139,204,875,60
Cochise,41 SV Village Meadows,Corporation Commissioner,,"Tovar, Anna",DEM,648,38,596,14
Cochise,41 SV Village Meadows,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,594,33,548,13
Cochise,41 SV Village Meadows,Corporation Commissioner,,"Stanfield, Shea",DEM,566,35,521,10
Cochise,41 SV Village Meadows,Corporation Commissioner,,Write-In,,2,1,1,0
Cochise,41 SV Village Meadows,Corporation Commissioner,,Overvotes,,3,0,3,0
Cochise,41 SV Village Meadows,Corporation Commissioner,,Undervotes,,816,56,744,16
Cochise,42 SV Vista Village,Registered Voters,,,,2057,,,
Cochise,42 SV Vista Village,Ballots Cast,,,,1476,266,1143,67
Cochise,42 SV Vista Village,Ballots Cast Blank,,,,0,0,0,0
Cochise,42 SV Vista Village,President,,Trump / Pence,REP,841,216,581,44
Cochise,42 SV Vista Village,President,,Biden / Harris,DEM,583,43,518,22
Cochise,42 SV Vista Village,President,,Jorgensen / Cohen,LBT,38,6,31,1
Cochise,42 SV Vista Village,President,,Write-In,,7,1,6,0
Cochise,42 SV Vista Village,President,,Overvotes,,0,0,0,0
Cochise,42 SV Vista Village,President,,Undervotes,,7,0,7,0
Cochise,42 SV Vista Village,U.S. Senate,,"McSally, Martha",REP,853,214,597,42
Cochise,42 SV Vista Village,U.S. Senate,,"Kelly, Mark",DEM,600,46,529,25
Cochise,42 SV Vista Village,U.S. Senate,,Write-In,,7,1,6,0
Cochise,42 SV Vista Village,U.S. Senate,,Overvotes,,0,0,0,0
Cochise,42 SV Vista Village,U.S. Senate,,Undervotes,,16,5,11,0
Cochise,42 SV Vista Village,U.S. House,2,"Martin, Brandon",REP,855,212,597,46
Cochise,42 SV Vista Village,U.S. House,2,"Kirkpatrick, Ann",DEM,574,49,505,20
Cochise,42 SV Vista Village,U.S. House,2,Write-In,,4,0,4,0
Cochise,42 SV Vista Village,U.S. House,2,Overvotes,,1,0,1,0
Cochise,42 SV Vista Village,U.S. House,2,Undervotes,,42,5,36,1
Cochise,42 SV Vista Village,State Senate,14,"Gowan, David",REP,852,210,599,43
Cochise,42 SV Vista Village,State Senate,14,"Karp, Bob",DEM,557,46,491,20
Cochise,42 SV Vista Village,State Senate,14,Write-In,,6,1,4,1
Cochise,42 SV Vista Village,State Senate,14,Overvotes,,1,0,1,0
Cochise,42 SV Vista Village,State Senate,14,Undervotes,,54,7,45,2
Cochise,42 SV Vista Village,State House,14,"Griffin, Gail",REP,818,206,571,41
Cochise,42 SV Vista Village,State House,14,"Nutt, Becky",REP,796,199,554,43
Cochise,42 SV Vista Village,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,509,46,443,20
Cochise,42 SV Vista Village,State House,14,"Maestas-Condos, Ronnie",DEM,440,35,389,16
Cochise,42 SV Vista Village,State House,14,Write-In,,5,1,2,2
Cochise,42 SV Vista Village,State House,14,Overvotes,,2,0,2,0
Cochise,42 SV Vista Village,State House,14,Undervotes,,370,41,319,10
Cochise,42 SV Vista Village,Corporation Commissioner,,"Marquez Peterson, Lea",REP,799,201,560,38
Cochise,42 SV Vista Village,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,766,205,522,39
Cochise,42 SV Vista Village,Corporation Commissioner,,"Sloan, Eric",REP,749,188,521,40
Cochise,42 SV Vista Village,Corporation Commissioner,,"Tovar, Anna",DEM,508,48,437,23
Cochise,42 SV Vista Village,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,467,45,402,20
Cochise,42 SV Vista Village,Corporation Commissioner,,"Stanfield, Shea",DEM,445,46,379,20
Cochise,42 SV Vista Village,Corporation Commissioner,,Write-In,,7,2,2,3
Cochise,42 SV Vista Village,Corporation Commissioner,,Overvotes,,3,0,3,0
Cochise,42 SV Vista Village,Corporation Commissioner,,Undervotes,,666,57,594,15
Cochise,43 SV Yaqui,Registered Voters,,,,2328,,,
Cochise,43 SV Yaqui,Ballots Cast,,,,1983,244,1698,41
Cochise,43 SV Yaqui,Ballots Cast Blank,,,,0,0,0,0
Cochise,43 SV Yaqui,President,,Trump / Pence,REP,1330,218,1076,36
Cochise,43 SV Yaqui,President,,Biden / Harris,DEM,602,26,572,4
Cochise,43 SV Yaqui,President,,Jorgensen / Cohen,LBT,24,0,23,1
Cochise,43 SV Yaqui,President,,Write-In,,11,0,11,0
Cochise,43 SV Yaqui,President,,Overvotes,,0,0,0,0
Cochise,43 SV Yaqui,President,,Undervotes,,16,0,16,0
Cochise,43 SV Yaqui,U.S. Senate,,"McSally, Martha",REP,1363,217,1109,37
Cochise,43 SV Yaqui,U.S. Senate,,"Kelly, Mark",DEM,603,27,572,4
Cochise,43 SV Yaqui,U.S. Senate,,Write-In,,3,0,3,0
Cochise,43 SV Yaqui,U.S. Senate,,Overvotes,,1,0,1,0
Cochise,43 SV Yaqui,U.S. Senate,,Undervotes,,13,0,13,0
Cochise,43 SV Yaqui,U.S. House,2,"Martin, Brandon",REP,1364,215,1112,37
Cochise,43 SV Yaqui,U.S. House,2,"Kirkpatrick, Ann",DEM,573,27,542,4
Cochise,43 SV Yaqui,U.S. House,2,Write-In,,2,0,2,0
Cochise,43 SV Yaqui,U.S. House,2,Overvotes,,0,0,0,0
Cochise,43 SV Yaqui,U.S. House,2,Undervotes,,44,2,42,0
Cochise,43 SV Yaqui,State Senate,14,"Gowan, David",REP,1354,217,1100,37
Cochise,43 SV Yaqui,State Senate,14,"Karp, Bob",DEM,566,24,539,3
Cochise,43 SV Yaqui,State Senate,14,Write-In,,3,1,2,0
Cochise,43 SV Yaqui,State Senate,14,Overvotes,,0,0,0,0
Cochise,43 SV Yaqui,State Senate,14,Undervotes,,59,2,57,0
Cochise,43 SV Yaqui,State House,14,"Griffin, Gail",REP,1337,218,1083,36
Cochise,43 SV Yaqui,State House,14,"Nutt, Becky",REP,1308,215,1057,36
Cochise,43 SV Yaqui,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,547,25,519,3
Cochise,43 SV Yaqui,State House,14,"Maestas-Condos, Ronnie",DEM,488,20,466,2
Cochise,43 SV Yaqui,State House,14,Write-In,,7,0,7,0
Cochise,43 SV Yaqui,State House,14,Overvotes,,0,0,0,0
Cochise,43 SV Yaqui,State House,14,Undervotes,,277,10,264,3
Cochise,43 SV Yaqui,Corporation Commissioner,,"Marquez Peterson, Lea",REP,1319,209,1074,36
Cochise,43 SV Yaqui,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,1267,215,1018,34
Cochise,43 SV Yaqui,Corporation Commissioner,,"Sloan, Eric",REP,1238,205,999,34
Cochise,43 SV Yaqui,Corporation Commissioner,,"Tovar, Anna",DEM,549,27,518,4
Cochise,43 SV Yaqui,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,512,27,479,6
Cochise,43 SV Yaqui,Corporation Commissioner,,"Stanfield, Shea",DEM,488,24,460,4
Cochise,43 SV Yaqui,Corporation Commissioner,,Write-In,,8,0,8,0
Cochise,43 SV Yaqui,Corporation Commissioner,,Overvotes,,0,0,0,0
Cochise,43 SV Yaqui,Corporation Commissioner,,Undervotes,,565,25,538,2
Cochise,44 Tombstone,Registered Voters,,,,1774,,,
Cochise,44 Tombstone,Ballots Cast,,,,1379,380,914,85
Cochise,44 Tombstone,Ballots Cast Blank,,,,0,0,0,0
Cochise,44 Tombstone,President,,Trump / Pence,REP,994,321,601,72
Cochise,44 Tombstone,President,,Biden / Harris,DEM,346,46,288,12
Cochise,44 Tombstone,President,,Jorgensen / Cohen,LBT,26,10,15,1
Cochise,44 Tombstone,President,,Write-In,,6,1,5,0
Cochise,44 Tombstone,President,,Overvotes,,0,0,0,0
Cochise,44 Tombstone,President,,Undervotes,,7,2,5,0
Cochise,44 Tombstone,U.S. Senate,,"McSally, Martha",REP,965,322,574,69
Cochise,44 Tombstone,U.S. Senate,,"Kelly, Mark",DEM,386,51,320,15
Cochise,44 Tombstone,U.S. Senate,,Write-In,,6,3,3,0
Cochise,44 Tombstone,U.S. Senate,,Overvotes,,0,0,0,0
Cochise,44 Tombstone,U.S. Senate,,Undervotes,,22,4,17,1
Cochise,44 Tombstone,U.S. House,2,"Martin, Brandon",REP,928,309,551,68
Cochise,44 Tombstone,U.S. House,2,"Kirkpatrick, Ann",DEM,404,64,325,15
Cochise,44 Tombstone,U.S. House,2,Write-In,,4,2,2,0
Cochise,44 Tombstone,U.S. House,2,Overvotes,,1,0,1,0
Cochise,44 Tombstone,U.S. House,2,Undervotes,,42,5,35,2
