county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Yuma,003,County Sheriff,,1,DEM,Total Votes Cast,29,27,2,0
Yuma,003,County Treasurer,,1,DEM,Angela PANCRAZI MORENO,227,215,12,0
Yuma,003,County Treasurer,,1,DEM,Write-In Totals,2,2,0,0
Yuma,003,County Treasurer,,1,DEM,Total Votes Cast,229,217,12,0
Yuma,003,Judge of the Superior Court,Div 1,1,DEM,Mark Wayne REEVES,218,206,12,0
Yuma,003,Judge of the Superior Court,Div 1,1,DEM,Write-In Totals,2,2,0,0
Yuma,003,Judge of the Superior Court,Div 1,1,DEM,Total Votes Cast,220,208,12,0
Yuma,003,Judge of the Superior Court,Div 4,1,DEM,Write-In Totals,29,27,2,0
Yuma,003,Judge of the Superior Court,Div 4,1,DEM,Total Votes Cast,29,27,2,0
Yuma,003,Judge of the Superior Court,Div 6,1,DEM,Write-In Totals,22,21,1,0
Yuma,003,Judge of the Superior Court,Div 6,1,DEM,Total Votes Cast,22,21,1,0
Yuma,003,Judge of the Superior Court,Div 7,1,DEM,Write-In Totals,25,23,2,0
Yuma,003,Judge of the Superior Court,Div 7,1,DEM,Total Votes Cast,25,23,2,0
Yuma,003,U.S. Senate,,1,LBT,Write-In Totals,1,1,0,0
Yuma,003,U.S. Senate,,1,LBT,Total Votes Cast,1,1,0,0
Yuma,003,U.S. House,7,1,LBT,Write-In Totals,1,1,0,0
Yuma,003,U.S. House,7,1,LBT,Total Votes Cast,1,1,0,0
Yuma,003,State Senate,2,1,LBT,Write-In Totals,1,1,0,0
Yuma,003,State Senate,2,1,LBT,Total Votes Cast,1,1,0,0
Yuma,003,State House,2,2,LBT,Write-In Totals,1,1,0,0
Yuma,003,State House,2,2,LBT,Total Votes Cast,1,1,0,0
Yuma,003,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Yuma,003,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Yuma,003,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Yuma,003,U.S. Senate,,1,GRN,Michael NORTON,1,1,0,0
Yuma,003,U.S. Senate,,1,GRN,Write-In Totals,2,2,0,0
Yuma,003,U.S. Senate,,1,GRN,Total Votes Cast,3,3,0,0
Yuma,003,U.S. House,7,1,GRN,Write-In Totals,1,1,0,0
Yuma,003,U.S. House,7,1,GRN,Total Votes Cast,1,1,0,0
Yuma,003,State Senate,2,1,GRN,Write-In Totals,1,1,0,0
Yuma,003,State Senate,2,1,GRN,Total Votes Cast,1,1,0,0
Yuma,003,State House,2,2,GRN,Write-In Totals,1,1,0,0
Yuma,003,State House,2,2,GRN,Total Votes Cast,1,1,0,0
Yuma,003,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Yuma,003,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Yuma,003,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Yuma,003,Council Member,City of Yuma,3,,Martin GARCIA,198,182,16,0
Yuma,003,Council Member,City of Yuma,3,,Brannick HARRIS,101,91,10,0
Yuma,003,Council Member,City of Yuma,3,,Mark MARTINEZ,220,202,18,0
Yuma,003,Council Member,City of Yuma,3,,Chris MORRIS,159,142,17,0
Yuma,003,Council Member,City of Yuma,3,,Karen A. WATTS,223,210,13,0
Yuma,003,Council Member,City of Yuma,3,,Write-In Totals,2,2,0,0
Yuma,003,Council Member,City of Yuma,3,,Total Votes Cast,903,829,74,0
Yuma,003,Municipal Judge,City of Yuma,1,,Write-In Totals,46,42,4,0
Yuma,003,Municipal Judge,City of Yuma,1,,Total Votes Cast,46,42,4,0
Yuma,004,"Registered Voters - Total ",,,,,2749,2749,2749,2749
Yuma,004,Ballots Cast - Total,,,,,437,388,48,1
Yuma,004,U.S. Senate,,1,REP,Kari LAKE,135,112,23,0
Yuma,004,U.S. Senate,,1,REP,Mark LAMB,63,57,6,0
Yuma,004,U.S. Senate,,1,REP,Elizabeth Jean REYE,13,12,1,0
Yuma,004,U.S. Senate,,1,REP,Write-In Totals,1,1,0,0
Yuma,004,U.S. Senate,,1,REP,Total Votes Cast,212,182,30,0
Yuma,004,U.S. House,7,1,REP,Daniel Frances BUTIEREZ SR.,171,145,26,0
Yuma,004,U.S. House,7,1,REP,Write-In Totals,3,3,0,0
Yuma,004,U.S. House,7,1,REP,Total Votes Cast,174,148,26,0
Yuma,004,State Senate,2,1,REP,Michelle ALTHERR,181,154,27,0
Yuma,004,State Senate,2,1,REP,Write-In Totals,1,1,0,0
Yuma,004,State Senate,2,1,REP,Total Votes Cast,182,155,27,0
Yuma,004,State House,2,2,REP,Michelle PENA,177,151,26,0
Yuma,004,State House,2,2,REP,Write-In Totals,12,11,1,0
Yuma,004,State House,2,2,REP,Total Votes Cast,189,162,27,0
Yuma,004,Corporation Commissioner,,3,REP,Rene LOPEZ,126,110,16,0
Yuma,004,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,119,100,19,0
Yuma,004,Corporation Commissioner,,3,REP,Rachel WALDEN,151,132,19,0
Yuma,004,Corporation Commissioner,,3,REP,Write-In Totals,4,3,1,0
Yuma,004,Corporation Commissioner,,3,REP,Total Votes Cast,400,345,55,0
Yuma,004,Board of Supervisors,,1,REP,Write-In Totals,15,13,2,0
Yuma,004,Board of Supervisors,,1,REP,Total Votes Cast,15,13,2,0
Yuma,004,County Assessor,,1,REP,Lupita CANDELA,41,34,7,0
Yuma,004,County Assessor,,1,REP,Victoria MORRIS CLARKSON,55,49,6,0
Yuma,004,County Assessor,,1,REP,"Steven ""Stevie"" SEALE",100,85,14,1
Yuma,004,County Assessor,,1,REP,Write-In Totals,1,1,0,0
Yuma,004,County Assessor,,1,REP,Total Votes Cast,197,169,27,1
Yuma,004,County Attorney,,1,REP,Write-In Totals,17,14,3,0
Yuma,004,County Attorney,,1,REP,Total Votes Cast,17,14,3,0
Yuma,004,County Recorder,,1,REP,"Richard ""Rick"" COLWELL",90,80,9,1
Yuma,004,County Recorder,,1,REP,David LARA,105,87,18,0
Yuma,004,County Recorder,,1,REP,Write-In Totals,1,1,0,0
Yuma,004,County Recorder,,1,REP,Total Votes Cast,196,168,27,1
Yuma,004,County School Superintendent,,1,REP,Tom HURT,185,160,25,0
Yuma,004,County School Superintendent,,1,REP,Write-In Totals,3,3,0,0
Yuma,004,County School Superintendent,,1,REP,Total Votes Cast,188,163,25,0
Yuma,004,County Sheriff,,1,REP,Leon WILMOT,194,166,28,0
Yuma,004,County Sheriff,,1,REP,Write-In Totals,2,1,1,0
Yuma,004,County Sheriff,,1,REP,Total Votes Cast,196,167,29,0
Yuma,004,County Treasurer,,1,REP,David ALEXANDRE,175,150,25,0
Yuma,004,County Treasurer,,1,REP,Write-In Totals,4,4,0,0
Yuma,004,County Treasurer,,1,REP,Total Votes Cast,179,154,25,0
Yuma,004,Judge of the Superior Court,Div 1,1,REP,Write-In Totals,16,12,4,0
Yuma,004,Judge of the Superior Court,Div 1,1,REP,Total Votes Cast,16,12,4,0
Yuma,004,Judge of the Superior Court,Div 4,1,REP,David HAWS,174,150,24,0
Yuma,004,Judge of the Superior Court,Div 4,1,REP,Write-In Totals,1,0,1,0
Yuma,004,Judge of the Superior Court,Div 4,1,REP,Total Votes Cast,175,150,25,0
Yuma,004,Judge of the Superior Court,Div 6,1,REP,Nathaniel SORENSON,169,148,21,0
Yuma,004,Judge of the Superior Court,Div 6,1,REP,Write-In Totals,1,0,1,0
Yuma,004,Judge of the Superior Court,Div 6,1,REP,Total Votes Cast,170,148,22,0
Yuma,004,Judge of the Superior Court,Div 7,1,REP,Darci WEEDE,170,148,22,0
Yuma,004,Judge of the Superior Court,Div 7,1,REP,Write-In Totals,0,0,0,0
Yuma,004,Judge of the Superior Court,Div 7,1,REP,Total Votes Cast,170,148,22,0
Yuma,004,U.S. Senate,,1,DEM,Ruben GALLEGO,202,189,13,0
Yuma,004,U.S. Senate,,1,DEM,Write-In Totals,1,1,0,0
Yuma,004,U.S. Senate,,1,DEM,Total Votes Cast,203,190,13,0
Yuma,004,U.S. House,7,1,DEM,Raul GRIJALVA,200,187,13,0
Yuma,004,U.S. House,7,1,DEM,Write-In Totals,1,1,0,0
Yuma,004,U.S. House,7,1,DEM,Total Votes Cast,201,188,13,0
Yuma,004,State Senate,2,1,DEM,Brian FERNANDEZ,148,138,10,0
Yuma,004,State Senate,2,1,DEM,Jesus Arnulfo LUGO JR.,59,55,4,0
Yuma,004,State Senate,2,1,DEM,Write-In Totals,2,2,0,0
Yuma,004,State Senate,2,1,DEM,Total Votes Cast,209,195,14,0
Yuma,004,State House,2,2,DEM,"James ""Jimmy"" HOLMES",59,53,6,0
Yuma,004,State House,2,2,DEM,Matias ROSALES,115,108,7,0
Yuma,004,State House,2,2,DEM,Mariana SANDOVAL,152,142,10,0
Yuma,004,State House,2,2,DEM,Write-In Totals,3,3,0,0
Yuma,004,State House,2,2,DEM,Total Votes Cast,329,306,23,0
Yuma,004,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,174,164,10,0
Yuma,004,Corporation Commissioner,,3,DEM,Jonathon HILL,126,117,9,0
Yuma,004,Corporation Commissioner,,3,DEM,Joshua POLACHECK,122,115,7,0
Yuma,004,Corporation Commissioner,,3,DEM,Write-In Totals,4,4,0,0
Yuma,004,Corporation Commissioner,,3,DEM,Total Votes Cast,426,400,26,0
Yuma,004,Board of Supervisors,,1,DEM,Write-In Totals,2,2,0,0
Yuma,004,Board of Supervisors,,1,DEM,Total Votes Cast,202,188,14,0
Yuma,004,County Assessor,,1,DEM,Brian DE LA HOYA,190,177,13,0
Yuma,004,County Assessor,,1,DEM,Write-In Totals,2,2,0,0
Yuma,004,County Assessor,,1,DEM,Total Votes Cast,192,179,13,0
Yuma,004,County Attorney,,1,DEM,Karolyn KACZOROWSKI,185,173,12,0
Yuma,004,County Attorney,,1,DEM,Write-In Totals,2,2,0,0
Yuma,004,County Attorney,,1,DEM,Total Votes Cast,187,175,12,0
Yuma,004,County Recorder,,1,DEM,Write-In Totals,48,47,1,0
Yuma,004,County Recorder,,1,DEM,Total Votes Cast,48,47,1,0
Yuma,004,County School Superintendent,,1,DEM,Norma NELSON,181,168,13,0
Yuma,004,County School Superintendent,,1,DEM,Write-In Totals,5,5,0,0
Yuma,004,County School Superintendent,,1,DEM,Total Votes Cast,186,173,13,0
Yuma,004,County Sheriff,,1,DEM,Write-In Totals,34,33,1,0
Yuma,004,County Sheriff,,1,DEM,Total Votes Cast,34,33,1,0
Yuma,004,County Treasurer,,1,DEM,Angela PANCRAZI MORENO,203,189,14,0
Yuma,004,County Treasurer,,1,DEM,Write-In Totals,1,1,0,0
Yuma,004,County Treasurer,,1,DEM,Total Votes Cast,204,190,14,0
Yuma,004,Judge of the Superior Court,Div 1,1,DEM,Mark Wayne REEVES,186,175,11,0
Yuma,004,Judge of the Superior Court,Div 1,1,DEM,Write-In Totals,1,1,0,0
Yuma,004,Judge of the Superior Court,Div 1,1,DEM,Total Votes Cast,187,176,11,0
Yuma,004,Judge of the Superior Court,Div 4,1,DEM,Write-In Totals,22,22,0,0
Yuma,004,Judge of the Superior Court,Div 4,1,DEM,Total Votes Cast,22,22,0,0
Yuma,004,Judge of the Superior Court,Div 6,1,DEM,Write-In Totals,21,21,0,0
Yuma,004,Judge of the Superior Court,Div 6,1,DEM,Total Votes Cast,21,21,0,0
Yuma,004,Judge of the Superior Court,Div 7,1,DEM,Write-In Totals,22,22,0,0
Yuma,004,Judge of the Superior Court,Div 7,1,DEM,Total Votes Cast,22,22,0,0
Yuma,004,U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Yuma,004,U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Yuma,004,U.S. House,7,1,LBT,Write-In Totals,0,0,0,0
Yuma,004,U.S. House,7,1,LBT,Total Votes Cast,0,0,0,0
Yuma,004,State Senate,2,1,LBT,Write-In Totals,0,0,0,0
Yuma,004,State Senate,2,1,LBT,Total Votes Cast,0,0,0,0
Yuma,004,State House,2,2,LBT,Write-In Totals,0,0,0,0
Yuma,004,State House,2,2,LBT,Total Votes Cast,0,0,0,0
Yuma,004,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Yuma,004,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Yuma,004,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Yuma,004,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Yuma,004,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Yuma,004,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Yuma,004,U.S. House,7,1,GRN,Write-In Totals,0,0,0,0
Yuma,004,U.S. House,7,1,GRN,Total Votes Cast,0,0,0,0
Yuma,004,State Senate,2,1,GRN,Write-In Totals,0,0,0,0
Yuma,004,State Senate,2,1,GRN,Total Votes Cast,0,0,0,0
Yuma,004,State House,2,2,GRN,Write-In Totals,0,0,0,0
Yuma,004,State House,2,2,GRN,Total Votes Cast,0,0,0,0
Yuma,004,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Yuma,004,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Yuma,004,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Yuma,004,Council Member,City of Yuma,3,,Martin GARCIA,147,135,12,0
Yuma,004,Council Member,City of Yuma,3,,Brannick HARRIS,111,96,15,0
Yuma,004,Council Member,City of Yuma,3,,Mark MARTINEZ,191,171,20,0
Yuma,004,Council Member,City of Yuma,3,,Chris MORRIS,211,188,23,0
Yuma,004,Council Member,City of Yuma,3,,Karen A. WATTS,223,204,19,0
Yuma,004,Council Member,City of Yuma,3,,Write-In Totals,4,3,1,0
Yuma,004,Council Member,City of Yuma,3,,Total Votes Cast,887,797,90,0
Yuma,004,Municipal Judge,City of Yuma,1,,Write-In Totals,52,42,10,0
Yuma,004,Municipal Judge,City of Yuma,1,,Total Votes Cast,52,42,10,0
Yuma,005,Registered Voters - Total,,,,,11,11,11,11
Yuma,005,Ballots Cast - Total,,,,,4,4,0,0
Yuma,005,U.S. Senate,,1,REP,Kari LAKE,0,0,0,0
Yuma,005,U.S. Senate,,1,REP,Mark LAMB,0,0,0,0
Yuma,005,U.S. Senate,,1,REP,Elizabeth Jean REYE,0,0,0,0
Yuma,005,U.S. Senate,,1,REP,Write-In Totals,0,0,0,0
Yuma,005,U.S. Senate,,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,U.S. House,7,1,REP,Daniel Frances BUTIEREZ SR.,0,0,0,0
Yuma,005,U.S. House,7,1,REP,Write-In Totals,0,0,0,0
Yuma,005,U.S. House,7,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,State Senate,2,1,REP,Michelle ALTHERR,0,0,0,0
Yuma,005,State Senate,2,1,REP,Write-In Totals,0,0,0,0
Yuma,005,State Senate,2,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,State House,2,2,REP,Michelle PENA,0,0,0,0
Yuma,005,State House,2,2,REP,Write-In Totals,0,0,0,0
Yuma,005,State House,2,2,REP,Total Votes Cast,0,0,0,0
Yuma,005,Corporation Commissioner,,3,REP,Rene LOPEZ,0,0,0,0
Yuma,005,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,0,0,0,0
Yuma,005,Corporation Commissioner,,3,REP,Rachel WALDEN,0,0,0,0
Yuma,005,Corporation Commissioner,,3,REP,Write-In Totals,0,0,0,0
Yuma,005,Corporation Commissioner,,3,REP,Total Votes Cast,0,0,0,0
Yuma,005,Board of Supervisors,2,1,REP,Write-In Totals,0,0,0,0
Yuma,005,Board of Supervisors,2,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,County Assessor,,1,REP,Lupita CANDELA,0,0,0,0
Yuma,005,County Assessor,,1,REP,Victoria MORRIS CLARKSON,0,0,0,0
Yuma,005,County Assessor,,1,REP,"Steven ""Stevie"" SEALE",0,0,0,0
Yuma,005,County Assessor,,1,REP,Write-In Totals,0,0,0,0
Yuma,005,County Assessor,,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,County Attorney,,1,REP,Write-In Totals,0,0,0,0
Yuma,005,County Attorney,,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,County Recorder,,1,REP,"Richard ""Rick"" COLWELL",0,0,0,0
Yuma,005,County Recorder,,1,REP,David LARA,0,0,0,0
Yuma,005,County Recorder,,1,REP,Write-In Totals,0,0,0,0
Yuma,005,County Recorder,,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,County School Superintendent,,1,REP,Tom HURT,0,0,0,0
Yuma,005,County School Superintendent,,1,REP,Write-In Totals,0,0,0,0
Yuma,005,County School Superintendent,,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,County Sheriff,,1,REP,Leon WILMOT,0,0,0,0
Yuma,005,County Sheriff,,1,REP,Write-In Totals,0,0,0,0
Yuma,005,County Sheriff,,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,County Treasurer,,1,REP,David ALEXANDRE,0,0,0,0
Yuma,005,County Treasurer,,1,REP,Write-In Totals,0,0,0,0
Yuma,005,County Treasurer,,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 1,1,REP,Write-In Totals,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 1,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 4,1,REP,David HAWS,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 4,1,REP,Write-In Totals,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 4,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 6,1,REP,Nathaniel SORENSON,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 6,1,REP,Write-In Totals,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 6,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 7,1,REP,Darci WEEDE,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 7,1,REP,Write-In Totals,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 7,1,REP,Total Votes Cast,0,0,0,0
Yuma,005,U.S. Senate,,1,DEM,Ruben GALLEGO,4,4,0,0
Yuma,005,U.S. Senate,,1,DEM,Write-In Totals,0,0,0,0
Yuma,005,U.S. Senate,,1,DEM,Total Votes Cast,4,4,0,0
Yuma,005,U.S. House,7,1,DEM,Raul GRIJALVA,4,4,0,0
Yuma,005,U.S. House,7,1,DEM,Write-In Totals,0,0,0,0
Yuma,005,U.S. House,7,1,DEM,Total Votes Cast,4,4,0,0
Yuma,005,State Senate,2,1,DEM,Brian FERNANDEZ,4,4,0,0
Yuma,005,State Senate,2,1,DEM,Jesus Arnulfo LUGO JR.,0,0,0,0
Yuma,005,State Senate,2,1,DEM,Write-In Totals,0,0,0,0
Yuma,005,State Senate,2,1,DEM,Total Votes Cast,4,4,0,0
Yuma,005,State House,2,2,DEM,"James ""Jimmy"" HOLMES",0,0,0,0
Yuma,005,State House,2,2,DEM,Matias ROSALES,4,4,0,0
Yuma,005,State House,2,2,DEM,Mariana SANDOVAL,4,4,0,0
Yuma,005,State House,2,2,DEM,Write-In Totals,0,0,0,0
Yuma,005,State House,2,2,DEM,Total Votes Cast,8,8,0,0
Yuma,005,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,4,4,0,0
Yuma,005,Corporation Commissioner,,3,DEM,Jonathon HILL,4,4,0,0
Yuma,005,Corporation Commissioner,,3,DEM,Joshua POLACHECK,4,4,0,0
Yuma,005,Corporation Commissioner,,3,DEM,Write-In Totals,0,0,0,0
Yuma,005,Corporation Commissioner,,3,DEM,Total Votes Cast,12,12,0,0
Yuma,005,Board of Supervisors,2,1,DEM,Write-In Totals,0,0,0,0
Yuma,005,Board of Supervisors,2,1,DEM,Total Votes Cast,0,0,0,0
Yuma,005,County Assessor,,1,DEM,Brian DE LA HOYA,4,4,0,0
Yuma,005,County Assessor,,1,DEM,Write-In Totals,0,0,0,0
Yuma,005,County Assessor,,1,DEM,Total Votes Cast,4,4,0,0
Yuma,005,County Attorney,,1,DEM,Karolyn KACZOROWSKI,4,4,0,0
Yuma,005,County Attorney,,1,DEM,Write-In Totals,0,0,0,0
Yuma,005,County Attorney,,1,DEM,Total Votes Cast,4,4,0,0
Yuma,005,County Recorder,,1,DEM,Write-In Totals,4,4,0,0
Yuma,005,County Recorder,,1,DEM,Total Votes Cast,4,4,0,0
Yuma,005,County School Superintendent,,1,DEM,Norma NELSON,4,4,0,0
Yuma,005,County School Superintendent,,1,DEM,Write-In Totals,0,0,0,0
Yuma,005,County School Superintendent,,1,DEM,Total Votes Cast,4,4,0,0
Yuma,005,County Sheriff,,1,DEM,Write-In Totals,0,0,0,0
Yuma,005,County Sheriff,,1,DEM,Total Votes Cast,0,0,0,0
Yuma,005,County Treasurer,,1,DEM,Angela PANCRAZI MORENO,4,4,0,0
Yuma,005,County Treasurer,,1,DEM,Write-In Totals,0,0,0,0
Yuma,005,County Treasurer,,1,DEM,Total Votes Cast,4,4,0,0
Yuma,005,Judge of the Superior Court,Div 1,1,DEM,Mark Wayne REEVES,4,4,0,0
Yuma,005,Judge of the Superior Court,Div 1,1,DEM,Write-In Totals,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 1,1,DEM,Total Votes Cast,4,4,0,0
Yuma,005,Judge of the Superior Court,Div 4,1,DEM,Write-In Totals,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 4,1,DEM,Total Votes Cast,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 6,1,DEM,Write-In Totals,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 6,1,DEM,Total Votes Cast,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 7,1,DEM,Write-In Totals,0,0,0,0
Yuma,005,Judge of the Superior Court,Div 7,1,DEM,Total Votes Cast,0,0,0,0
Yuma,005,U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Yuma,005,U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Yuma,005,U.S. House,7,1,LBT,Write-In Totals,0,0,0,0
Yuma,005,U.S. House,7,1,LBT,Total Votes Cast,0,0,0,0
Yuma,005,State Senate,2,1,LBT,Write-In Totals,0,0,0,0
Yuma,005,State Senate,2,1,LBT,Total Votes Cast,0,0,0,0
Yuma,005,State House,2,2,LBT,Write-In Totals,0,0,0,0
Yuma,005,State House,2,2,LBT,Total Votes Cast,0,0,0,0
Yuma,005,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Yuma,005,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Yuma,005,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Yuma,005,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Yuma,005,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Yuma,005,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Yuma,005,U.S. House,7,1,GRN,Write-In Totals,0,0,0,0
Yuma,005,U.S. House,7,1,GRN,Total Votes Cast,0,0,0,0
Yuma,005,State Senate,2,1,GRN,Write-In Totals,0,0,0,0
Yuma,005,State Senate,2,1,GRN,Total Votes Cast,0,0,0,0
Yuma,005,State House,2,2,GRN,Write-In Totals,0,0,0,0
Yuma,005,State House,2,2,GRN,Total Votes Cast,0,0,0,0
Yuma,005,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Yuma,005,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Yuma,005,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Yuma,005,Council Member,City of Yuma,3,,Martin GARCIA,0,0,0,0
Yuma,005,Council Member,City of Yuma,3,,Brannick HARRIS,0,0,0,0
Yuma,005,Council Member,City of Yuma,3,,Mark MARTINEZ,0,0,0,0
Yuma,005,Council Member,City of Yuma,3,,Chris MORRIS,0,0,0,0
Yuma,005,Council Member,City of Yuma,3,,Karen A. WATTS,0,0,0,0
Yuma,005,Council Member,City of Yuma,3,,Write-In Totals,0,0,0,0
Yuma,005,Council Member,City of Yuma,3,,Total Votes Cast,0,0,0,0
Yuma,005,Municipal Judge,City of Yuma,1,,Write-In Totals,0,0,0,0
Yuma,005,Municipal Judge,City of Yuma,1,,Total Votes Cast,0,0,0,0
Yuma,006,"Registered Voters - Total ",,,,,1446,1446,1446,1446
Yuma,006,Ballots Cast - Total,,,,,291,265,25,1
Yuma,006,U.S. Senate,,1,REP,Kari LAKE,114,100,13,1
Yuma,006,U.S. Senate,,1,REP,Mark LAMB,100,91,9,0
Yuma,006,U.S. Senate,,1,REP,Elizabeth Jean REYE,8,7,1,0
Yuma,006,U.S. Senate,,1,REP,Write-In Totals,0,0,0,0
Yuma,006,U.S. Senate,,1,REP,Total Votes Cast,222,198,23,1
Yuma,006,U.S. House,9,1,REP,Write-In Totals,5,3,2,0
Yuma,006,U.S. House,9,1,REP,Total Votes Cast,202,179,22,1
Yuma,006,State Senate,2,1,REP,Write-In Totals,2,0,2,0
Yuma,006,State Senate,2,1,REP,Total Votes Cast,219,195,23,1
Yuma,006,State House,2,2,REP,Write-In Totals,2,1,1,0
Yuma,006,State House,2,2,REP,Total Votes Cast,365,325,38,2
Yuma,006,Corporation Commissioner,,3,REP,Rene LOPEZ,139,122,16,1
Yuma,006,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,138,123,14,1
Yuma,006,Corporation Commissioner,,3,REP,Rachel WALDEN,148,127,20,1
Yuma,006,Corporation Commissioner,,3,REP,Write-In Totals,5,5,0,0
Yuma,006,Corporation Commissioner,,3,REP,Total Votes Cast,430,377,50,3
Yuma,006,Board of Supervisors,2,1,REP,Write-In Totals,5,3,2,0
Yuma,006,Board of Supervisors,2,1,REP,Total Votes Cast,210,186,23,1
Yuma,006,County Assessor,,1,REP,Lupita CANDELA,13,12,1,0
Yuma,006,County Assessor,,1,REP,Victoria MORRIS CLARKSON,69,64,5,0
Yuma,006,County Assessor,,1,REP,"Steven ""Stevie"" SEALE",125,107,17,1
Yuma,006,County Assessor,,1,REP,Write-In Totals,3,3,0,0
Yuma,006,County Assessor,,1,REP,Total Votes Cast,210,186,23,1
Yuma,006,County Attorney,,1,REP,Write-In Totals,16,16,0,0
Yuma,006,County Attorney,,1,REP,Total Votes Cast,16,16,0,0
Yuma,006,County Recorder,,1,REP,"Richard ""Rick"" COLWELL",114,98,15,1
Yuma,006,County Recorder,,1,REP,David LARA,92,84,8,0
Yuma,006,County Recorder,,1,REP,Write-In Totals,3,3,0,0
Yuma,006,County Recorder,,1,REP,Total Votes Cast,209,185,23,1
Yuma,006,County School Superintendent,,1,REP,Tom HURT,202,181,20,1
Yuma,006,County School Superintendent,,1,REP,Write-In Totals,5,3,2,0
Yuma,006,County School Superintendent,,1,REP,Total Votes Cast,207,184,22,1
Yuma,006,County Sheriff,,1,REP,Leon WILMOT,216,193,22,1
Yuma,006,County Sheriff,,1,REP,Write-In Totals,0,0,0,0
Yuma,006,County Sheriff,,1,REP,Total Votes Cast,216,193,22,1
Yuma,006,County Treasurer,,1,REP,David ALEXANDRE,180,158,21,1
Yuma,006,County Treasurer,,1,REP,Write-In Totals,3,3,0,0
Yuma,006,County Treasurer,,1,REP,Total Votes Cast,183,161,21,1
Yuma,006,Judge of the Superior Court,Div 1,1,REP,Write-In Totals,13,11,2,0
Yuma,006,Judge of the Superior Court,Div 1,1,REP,Total Votes Cast,13,11,2,0
Yuma,006,Judge of the Superior Court,Div 4,1,REP,David HAWS,203,181,21,1
Yuma,006,Judge of the Superior Court,Div 4,1,REP,Write-In Totals,3,3,0,0
Yuma,006,Judge of the Superior Court,Div 4,1,REP,Total Votes Cast,206,184,21,1
